Date & Time,Use [kW],Gen [kW],Grid [kW],Solar [kW],Wind[kW]
8/31/2011 23:59,1,4,-3,0,4
09-01-11 00:00,1,4,-3,0,4
09-01-11 00:01,1,4,-3,0,4
09-01-11 00:02,1,4,-3,0,4
09-01-11 00:03,1,4,-3,0,4
09-01-11 00:04,1,4,-3,0,4
09-01-11 00:05,1,4,-3,0,4
09-01-11 00:06,1,4,-3,0,4
09-01-11 00:07,1,4,-3,0,4
09-01-11 00:08,1,4,-3,0,4
09-01-11 00:09,1,4,-3,0,4
09-01-11 00:10,1,4,-3,0,4
09-01-11 00:11,1,4,-3,0,4
09-01-11 00:12,1,4,-3,0,4
09-01-11 00:13,1,4,-3,0,4
09-01-11 00:14,1,4,-3,0,4
09-01-11 00:15,1,4,-3,0,4
09-01-11 00:16,1,4,-3,0,4
09-01-11 00:17,1,4,-3,0,4
09-01-11 00:18,1,4,-3,0,4
09-01-11 00:19,1,4,-3,0,4
09-01-11 00:20,1,4,-3,0,4
09-01-11 00:21,1,4,-3,0,4
09-01-11 00:22,1,4,-3,0,4
09-01-11 00:23,1,4,-3,0,4
09-01-11 00:24,1,4,-3,0,4
09-01-11 00:25,1,4,-3,0,4
09-01-11 00:26,1,4,-3,0,4
09-01-11 00:27,1,4,-3,0,4
09-01-11 00:28,1,4,-3,0,4
09-01-11 00:29,1,4,-3,0,4
09-01-11 00:30,1,4,-3,0,4
09-01-11 00:31,1,4,-3,0,4
09-01-11 00:32,1,4,-3,0,4
09-01-11 00:33,1,4,-3,0,4
09-01-11 00:34,1,4,-3,0,4
09-01-11 00:35,1,4,-3,0,4
09-01-11 00:36,1,4,-3,0,4
09-01-11 00:37,1,4,-3,0,4
09-01-11 00:38,1,4,-3,0,4
09-01-11 00:39,1,4,-3,0,4
09-01-11 00:40,1,4,-3,0,4
09-01-11 00:41,1,4,-3,0,4
09-01-11 00:42,1,4,-3,0,4
09-01-11 00:43,1,4,-3,0,4
09-01-11 00:44,1,4,-3,0,4
09-01-11 00:45,1,4,-3,0,4
09-01-11 00:46,1,4,-3,0,4
09-01-11 00:47,1,4,-3,0,4
09-01-11 00:48,1,4,-3,0,4
09-01-11 00:49,1,4,-3,0,4
09-01-11 00:50,1,4,-3,0,4
09-01-11 00:51,1,4,-3,0,4
09-01-11 00:52,1,4,-3,0,4
09-01-11 00:53,1,4,-3,0,4
09-01-11 00:54,1,4,-3,0,4
09-01-11 00:55,1,4,-3,0,4
09-01-11 00:56,1,4,-3,0,4
09-01-11 00:57,1,4,-3,0,4
09-01-11 00:58,1,4,-3,0,4
09-01-11 00:59,1,4,-3,0,4
09-01-11 01:00,1,4,-3,0,4
09-01-11 01:01,1,4,-3,0,4
09-01-11 01:02,1,4,-3,0,4
09-01-11 01:03,1,4,-3,0,4
09-01-11 01:04,1,4,-3,0,4
09-01-11 01:05,1,4,-3,0,4
09-01-11 01:06,1,4,-3,0,4
09-01-11 01:07,1,4,-3,0,4
09-01-11 01:08,1,4,-3,0,4
09-01-11 01:09,1,4,-3,0,4
09-01-11 01:10,1,4,-3,0,4
09-01-11 01:11,1,4,-3,0,4
09-01-11 01:12,1,4,-3,0,4
09-01-11 01:13,1,4,-3,0,4
09-01-11 01:14,1,4,-3,0,4
09-01-11 01:15,1,4,-3,0,4
09-01-11 01:16,1,4,-3,0,4
09-01-11 01:17,1,4,-3,0,4
09-01-11 01:18,1,4,-3,0,4
09-01-11 01:19,1,4,-3,0,4
09-01-11 01:20,1,4,-3,0,4
09-01-11 01:21,1,4,-3,0,4
09-01-11 01:22,1,4,-3,0,4
09-01-11 01:23,1,4,-3,0,4
09-01-11 01:24,1,4,-3,0,4
09-01-11 01:25,1,4,-3,0,4
09-01-11 01:26,1,4,-3,0,4
09-01-11 01:27,1,4,-3,0,4
09-01-11 01:28,1,4,-3,0,4
09-01-11 01:29,1,4,-3,0,4
09-01-11 01:30,1,4,-3,0,4
09-01-11 01:31,1,4,-3,0,4
09-01-11 01:32,1,4,-3,0,4
09-01-11 01:33,1,4,-3,0,4
09-01-11 01:34,1,4,-3,0,4
09-01-11 01:35,1,4,-3,0,4
09-01-11 01:36,1,4,-3,0,4
09-01-11 01:37,1,4,-3,0,4
09-01-11 01:38,1,4,-3,0,4
09-01-11 01:39,1,4,-3,0,4
09-01-11 01:40,1,4,-3,0,4
09-01-11 01:41,1,4,-3,0,4
09-01-11 01:42,1,4,-3,0,4
09-01-11 01:43,1,4,-3,0,4
09-01-11 01:44,1,4,-3,0,4
09-01-11 01:45,1,4,-3,0,4
09-01-11 01:46,1,4,-3,0,4
09-01-11 01:47,1,4,-3,0,4
09-01-11 01:48,1,4,-3,0,4
09-01-11 01:49,1,4,-3,0,4
09-01-11 01:50,1,4,-3,0,4
09-01-11 01:51,1,4,-3,0,4
09-01-11 01:52,1,4,-3,0,4
09-01-11 01:53,1,4,-3,0,4
09-01-11 01:54,1,4,-3,0,4
09-01-11 01:55,1,4,-3,0,4
09-01-11 01:56,1,4,-3,0,4
09-01-11 01:57,1,4,-3,0,4
09-01-11 01:58,1,4,-3,0,4
09-01-11 01:59,1,4,-3,0,4
09-01-11 02:00,1,4,-3,0,4
09-01-11 02:01,1,4,-3,0,4
09-01-11 02:02,1,4,-3,0,4
09-01-11 02:03,1,4,-3,0,4
09-01-11 02:04,1,4,-3,0,4
09-01-11 02:05,1,4,-3,0,4
09-01-11 02:06,1,4,-3,0,4
09-01-11 02:07,1,4,-3,0,4
09-01-11 02:08,1,4,-3,0,4
09-01-11 02:09,1,4,-3,0,4
09-01-11 02:10,1,4,-3,0,4
09-01-11 02:11,1,4,-3,0,4
09-01-11 02:12,1,4,-3,0,4
09-01-11 02:13,1,4,-3,0,4
09-01-11 02:14,1,4,-3,0,4
09-01-11 02:15,1,4,-3,0,4
09-01-11 02:16,1,4,-3,0,4
09-01-11 02:17,1,4,-3,0,4
09-01-11 02:18,1,4,-3,0,4
09-01-11 02:19,1,4,-3,0,4
09-01-11 02:20,1,4,-3,0,4
09-01-11 02:21,1,4,-3,0,4
09-01-11 02:22,1,4,-3,0,4
09-01-11 02:23,1,4,-3,0,4
09-01-11 02:24,1,4,-3,0,4
09-01-11 02:25,1,4,-3,0,4
09-01-11 02:26,1,4,-3,0,4
09-01-11 02:27,1,4,-3,0,4
09-01-11 02:28,1,4,-3,0,4
09-01-11 02:29,1,4,-3,0,4
09-01-11 02:30,1,4,-3,0,4
09-01-11 02:31,1,4,-3,0,4
09-01-11 02:32,1,4,-3,0,4
09-01-11 02:33,1,4,-3,0,4
09-01-11 02:34,1,4,-3,0,4
09-01-11 02:35,1,4,-3,0,4
09-01-11 02:36,1,4,-3,0,4
09-01-11 02:37,1,4,-3,0,4
09-01-11 02:38,1,4,-3,0,4
09-01-11 02:39,1,4,-3,0,4
09-01-11 02:40,1,4,-3,0,4
09-01-11 02:41,1,4,-3,0,4
09-01-11 02:42,1,4,-3,0,4
09-01-11 02:43,1,4,-3,0,4
09-01-11 02:44,1,4,-3,0,4
09-01-11 02:45,1,4,-3,0,4
09-01-11 02:46,1,4,-3,0,4
09-01-11 02:47,1,4,-3,0,4
09-01-11 02:48,1,4,-3,0,4
09-01-11 02:49,1,4,-3,0,4
09-01-11 02:50,1,4,-3,0,4
09-01-11 02:51,1,4,-3,0,4
09-01-11 02:52,1,4,-3,0,4
09-01-11 02:53,1,4,-3,0,4
09-01-11 02:54,1,4,-3,0,4
09-01-11 02:55,1,4,-3,0,4
09-01-11 02:56,1,4,-3,0,4
09-01-11 02:57,1,4,-3,0,4
09-01-11 02:58,1,4,-3,0,4
09-01-11 02:59,1,4,-3,0,4
09-01-11 03:00,1,4,-3,0,4
09-01-11 03:01,1,4,-3,0,4
09-01-11 03:02,1,4,-3,0,4
09-01-11 03:03,1,4,-3,0,4
09-01-11 03:04,1,4,-3,0,4
09-01-11 03:05,1,4,-3,0,4
09-01-11 03:06,1,4,-3,0,4
09-01-11 03:07,1,4,-3,0,4
09-01-11 03:08,1,4,-3,0,4
09-01-11 03:09,1,4,-3,0,4
09-01-11 03:10,1,4,-3,0,4
09-01-11 03:11,1,4,-3,0,4
09-01-11 03:12,1,4,-3,0,4
09-01-11 03:13,1,4,-3,0,4
09-01-11 03:14,1,4,-3,0,4
09-01-11 03:15,1,4,-3,0,4
09-01-11 03:16,1,4,-3,0,4
09-01-11 03:17,1,4,-3,0,4
09-01-11 03:18,1,4,-3,0,4
09-01-11 03:19,1,4,-3,0,4
09-01-11 03:20,1,4,-3,0,4
09-01-11 03:21,1,4,-3,0,4
09-01-11 03:22,1,4,-3,0,4
09-01-11 03:23,1,4,-3,0,4
09-01-11 03:24,1,4,-3,0,4
09-01-11 03:25,1,4,-3,0,4
09-01-11 03:26,1,4,-3,0,4
09-01-11 03:27,1,4,-3,0,4
09-01-11 03:28,1,4,-3,0,4
09-01-11 03:29,1,4,-3,0,4
09-01-11 03:30,1,4,-3,0,4
09-01-11 03:31,1,4,-3,0,4
09-01-11 03:32,1,4,-3,0,4
09-01-11 03:33,1,4,-3,0,4
09-01-11 03:34,1,4,-3,0,4
09-01-11 03:35,1,4,-3,0,4
09-01-11 03:36,1,4,-3,0,4
09-01-11 03:37,1,4,-3,0,4
09-01-11 03:38,1,4,-3,0,4
09-01-11 03:39,1,4,-3,0,4
09-01-11 03:40,1,4,-3,0,4
09-01-11 03:41,1,4,-3,0,4
09-01-11 03:42,1,4,-3,0,4
09-01-11 03:43,1,4,-3,0,4
09-01-11 03:44,1,4,-3,0,4
09-01-11 03:45,1,4,-3,0,4
09-01-11 03:46,1,4,-3,0,4
09-01-11 03:47,1,4,-3,0,4
09-01-11 03:48,1,4,-3,0,4
09-01-11 03:49,1,4,-3,0,4
09-01-11 03:50,1,4,-3,0,4
09-01-11 03:51,1,4,-3,0,4
09-01-11 03:52,1,4,-3,0,4
09-01-11 03:53,1,4,-3,0,4
09-01-11 03:54,1,4,-3,0,4
09-01-11 03:55,1,4,-3,0,4
09-01-11 03:56,1,4,-3,0,4
09-01-11 03:57,1,4,-3,0,4
09-01-11 03:58,1,4,-3,0,4
09-01-11 03:59,1,4,-3,0,4
09-01-11 04:00,1,4,-3,0,4
09-01-11 04:01,1,4,-3,0,4
09-01-11 04:02,1,4,-3,0,4
09-01-11 04:03,1,4,-3,0,4
09-01-11 04:04,1,4,-3,0,4
09-01-11 04:05,1,4,-3,0,4
09-01-11 04:06,1,4,-3,0,4
09-01-11 04:07,1,4,-3,0,4
09-01-11 04:08,1,4,-3,0,4
09-01-11 04:09,1,4,-3,0,4
09-01-11 04:10,1,4,-3,0,4
09-01-11 04:11,1,4,-3,0,4
09-01-11 04:12,1,4,-3,0,4
09-01-11 04:13,1,4,-3,0,4
09-01-11 04:14,1,4,-3,0,4
09-01-11 04:15,1,4,-3,0,4
09-01-11 04:16,1,4,-3,0,4
09-01-11 04:17,1,4,-3,0,4
09-01-11 04:18,1,4,-3,0,4
09-01-11 04:19,1,4,-3,0,4
09-01-11 04:20,1,4,-3,0,4
09-01-11 04:21,1,4,-3,0,4
09-01-11 04:22,1,4,-3,0,4
09-01-11 04:23,1,4,-3,0,4
09-01-11 04:24,1,4,-3,0,4
09-01-11 04:25,1,4,-3,0,4
09-01-11 04:26,1,4,-3,0,4
09-01-11 04:27,1,4,-3,0,4
09-01-11 04:28,1,4,-3,0,4
09-01-11 04:29,1,4,-3,0,4
09-01-11 04:30,1,4,-3,0,4
09-01-11 04:31,1,4,-3,0,4
09-01-11 04:32,1,4,-3,0,4
09-01-11 04:33,1,4,-3,0,4
09-01-11 04:34,1,4,-3,0,4
09-01-11 04:35,1,4,-3,0,4
09-01-11 04:36,1,4,-3,0,4
09-01-11 04:37,1,4,-3,0,4
09-01-11 04:38,1,4,-3,0,4
09-01-11 04:39,1,4,-3,0,4
09-01-11 04:40,1,4,-3,0,4
09-01-11 04:41,1,4,-3,0,4
09-01-11 04:42,1,4,-3,0,4
09-01-11 04:43,1,4,-3,0,4
09-01-11 04:44,1,4,-3,0,4
09-01-11 04:45,1,4,-3,0,4
09-01-11 04:46,1,4,-3,0,4
09-01-11 04:47,1,4,-3,0,4
09-01-11 04:48,1,4,-3,0,4
09-01-11 04:49,1,4,-3,0,4
09-01-11 04:50,1,4,-3,0,4
09-01-11 04:51,1,4,-3,0,4
09-01-11 04:52,1,4,-3,0,4
09-01-11 04:53,1,4,-3,0,4
09-01-11 04:54,1,4,-3,0,4
09-01-11 04:55,1,4,-3,0,4
09-01-11 04:56,1,4,-3,0,4
09-01-11 04:57,1,4,-3,0,4
09-01-11 04:58,1,4,-3,0,4
09-01-11 04:59,1,4,-3,0,4
09-01-11 05:00,1,4,-3,0,4
09-01-11 05:01,1,4,-3,0,4
09-01-11 05:02,1,4,-3,0,4
09-01-11 05:03,1,4,-3,0,4
09-01-11 05:04,1,4,-3,0,4
09-01-11 05:05,1,4,-3,0,4
09-01-11 05:06,1,4,-3,0,4
09-01-11 05:07,1,4,-3,0,4
09-01-11 05:08,1,4,-3,0,4
09-01-11 05:09,1,4,-3,0,4
09-01-11 05:10,1,4,-3,0,4
09-01-11 05:11,1,4,-3,0,4
09-01-11 05:12,1,4,-3,0,4
09-01-11 05:13,1,4,-3,0,4
09-01-11 05:14,1,4,-3,0,4
09-01-11 05:15,1,4,-3,0,4
09-01-11 05:16,1,4,-3,0,4
09-01-11 05:17,1,4,-3,0,4
09-01-11 05:18,1,4,-3,0,4
09-01-11 05:19,1,4,-3,0,4
09-01-11 05:20,1,4,-3,0,4
09-01-11 05:21,1,4,-3,0,4
09-01-11 05:22,1,4,-3,0,4
09-01-11 05:23,1,4,-3,0,4
09-01-11 05:24,1,4,-3,0,4
09-01-11 05:25,1,4,-3,0,4
09-01-11 05:26,1,4,-3,0,4
09-01-11 05:27,1,4,-3,0,4
09-01-11 05:28,1,4,-3,0,4
09-01-11 05:29,1,4,-3,0,4
09-01-11 05:30,1,4,-3,0,4
09-01-11 05:31,1,4,-3,0,4
09-01-11 05:32,1,4,-3,0,4
09-01-11 05:33,1,4,-3,0,4
09-01-11 05:34,1,4,-3,0,4
09-01-11 05:35,1,4,-3,0,4
09-01-11 05:36,1,4,-3,0,4
09-01-11 05:37,1,4,-3,0,4
09-01-11 05:38,1,4,-3,0,4
09-01-11 05:39,1,4,-3,0,4
09-01-11 05:40,1,4,-3,0,4
09-01-11 05:41,1,4,-3,0,4
09-01-11 05:42,1,4,-3,0,4
09-01-11 05:43,1,4,-3,0,4
09-01-11 05:44,1,4,-3,0,4
09-01-11 05:45,1,4,-3,0,4
09-01-11 05:46,1,4,-3,0,4
09-01-11 05:47,1,4,-3,0,4
09-01-11 05:48,1,4,-3,0,4
09-01-11 05:49,1,4,-3,0,4
09-01-11 05:50,1,4,-3,0,4
09-01-11 05:51,1,4,-3,0,4
09-01-11 05:52,1,4,-3,0,4
09-01-11 05:53,1,4,-3,0,4
09-01-11 05:54,1,4,-3,0,4
09-01-11 05:55,1,4,-3,0,4
09-01-11 05:56,1,4,-3,0,4
09-01-11 05:57,1,4,-3,0,4
09-01-11 05:58,1,4,-3,0,4
09-01-11 05:59,1.033,4,-2.967,0,4
09-01-11 06:00,1.066,4,-2.934,0,4
09-01-11 06:01,1.099,4,-2.901,0,4
09-01-11 06:02,1.132,4,-2.868,0,4
09-01-11 06:03,1.165,4,-2.835,0,4
09-01-11 06:04,1.198,4,-2.802,0,4
09-01-11 06:05,1.231,4,-2.769,0,4
09-01-11 06:06,1.264,4,-2.736,0,4
09-01-11 06:07,1.297,4,-2.703,0,4
09-01-11 06:08,1.33,4,-2.67,0,4
09-01-11 06:09,1.363,4,-2.637,0,4
09-01-11 06:10,1.396,4,-2.604,0,4
09-01-11 06:11,1.429,4,-2.571,0,4
09-01-11 06:12,1.462,4,-2.538,0,4
09-01-11 06:13,1.495,4,-2.505,0,4
09-01-11 06:14,1.528,4,-2.472,0,4
09-01-11 06:15,1.561,4,-2.439,0,4
09-01-11 06:16,1.594,4,-2.406,0,4
09-01-11 06:17,1.627,4,-2.373,0,4
09-01-11 06:18,1.66,4,-2.34,0,4
09-01-11 06:19,1.693,4,-2.307,0,4
09-01-11 06:20,1.726,4,-2.274,0,4
09-01-11 06:21,1.759,4,-2.241,0,4
09-01-11 06:22,1.792,4,-2.208,0,4
09-01-11 06:23,1.825,4,-2.175,0,4
09-01-11 06:24,1.858,4,-2.142,0,4
09-01-11 06:25,1.891,4,-2.109,0,4
09-01-11 06:26,1.924,4,-2.076,0,4
09-01-11 06:27,1.957,4,-2.043,0,4
09-01-11 06:28,1.99,4,-2.01,0,4
09-01-11 06:29,2.023,4,-1.977,0,4
09-01-11 06:30,2.056,4,-1.944,0,4
09-01-11 06:31,2.089,4,-1.911,0,4
09-01-11 06:32,2.122,4,-1.878,0,4
09-01-11 06:33,2.155,4,-1.845,0,4
09-01-11 06:34,2.188,4,-1.812,0,4
09-01-11 06:35,2.221,4,-1.779,0,4
09-01-11 06:36,2.254,4,-1.746,0,4
09-01-11 06:37,2.287,4,-1.713,0,4
09-01-11 06:38,2.32,4,-1.68,0,4
09-01-11 06:39,2.353,4,-1.647,0,4
09-01-11 06:40,2.386,4,-1.614,0,4
09-01-11 06:41,2.419,4,-1.581,0,4
09-01-11 06:42,2.452,4,-1.548,0,4
09-01-11 06:43,2.485,4,-1.515,0,4
09-01-11 06:44,2.518,4,-1.482,0,4
09-01-11 06:45,2.551,4,-1.449,0,4
09-01-11 06:46,2.584,4,-1.416,0,4
09-01-11 06:47,2.617,4,-1.383,0,4
09-01-11 06:48,2.65,4,-1.35,0,4
09-01-11 06:49,2.683,4,-1.317,0,4
09-01-11 06:50,2.716,4,-1.284,0,4
09-01-11 06:51,2.749,4,-1.251,0,4
09-01-11 06:52,2.782,4,-1.218,0,4
09-01-11 06:53,2.815,4,-1.185,0,4
09-01-11 06:54,2.848,4,-1.152,0,4
09-01-11 06:55,2.881,4,-1.119,0,4
09-01-11 06:56,2.914,4,-1.086,0,4
09-01-11 06:57,2.947,4,-1.053,0,4
09-01-11 06:58,3,4,-1,0,4
09-01-11 06:59,3,4,-1,0,4
09-01-11 07:00,3,4,-1,0,4
09-01-11 07:01,3,4,-1,0,4
09-01-11 07:02,3,4,-1,0,4
09-01-11 07:03,3,4,-1,0,4
09-01-11 07:04,3,4,-1,0,4
09-01-11 07:05,3,4,-1,0,4
09-01-11 07:06,3,4,-1,0,4
09-01-11 07:07,3,4,-1,0,4
09-01-11 07:08,3,4,-1,0,4
09-01-11 07:09,3,4,-1,0,4
09-01-11 07:10,3,4,-1,0,4
09-01-11 07:11,3,4,-1,0,4
09-01-11 07:12,3,4,-1,0,4
09-01-11 07:13,3,4,-1,0,4
09-01-11 07:14,3,4,-1,0,4
09-01-11 07:15,3,4,-1,0,4
09-01-11 07:16,3,4,-1,0,4
09-01-11 07:17,3,4,-1,0,4
09-01-11 07:18,3,4,-1,0,4
09-01-11 07:19,3,4,-1,0,4
09-01-11 07:20,3,4,-1,0,4
09-01-11 07:21,3,4,-1,0,4
09-01-11 07:22,3,4,-1,0,4
09-01-11 07:23,3,4,-1,0,4
09-01-11 07:24,3,4,-1,0,4
09-01-11 07:25,3,4,-1,0,4
09-01-11 07:26,3,4,-1,0,4
09-01-11 07:27,3,4,-1,0,4
09-01-11 07:28,3,4,-1,0,4
09-01-11 07:29,3,4,-1,0,4
09-01-11 07:30,3,4,-1,0,4
09-01-11 07:31,3,4,-1,0,4
09-01-11 07:32,3,4,-1,0,4
09-01-11 07:33,3,4,-1,0,4
09-01-11 07:34,3,4,-1,0,4
09-01-11 07:35,3,4,-1,0,4
09-01-11 07:36,3,4,-1,0,4
09-01-11 07:37,3,4,-1,0,4
09-01-11 07:38,3,4,-1,0,4
09-01-11 07:39,3,4,-1,0,4
09-01-11 07:40,3,4,-1,0,4
09-01-11 07:41,3,4,-1,0,4
09-01-11 07:42,3,4,-1,0,4
09-01-11 07:43,3,4,-1,0,4
09-01-11 07:44,3,4,-1,0,4
09-01-11 07:45,3,4,-1,0,4
09-01-11 07:46,3,4,-1,0,4
09-01-11 07:47,3,4,-1,0,4
09-01-11 07:48,3,4,-1,0,4
09-01-11 07:49,3,4,-1,0,4
09-01-11 07:50,3,4,-1,0,4
09-01-11 07:51,3,4,-1,0,4
09-01-11 07:52,2.971,4,-1.029,0,4
09-01-11 07:53,2.942,4,-1.058,0,4
09-01-11 07:54,2.913,4,-1.087,0,4
09-01-11 07:55,2.884,4,-1.116,0,4
09-01-11 07:56,2.855,4,-1.145,0,4
09-01-11 07:57,2.826,4,-1.174,0,4
09-01-11 07:58,2.797,4,-1.203,0,4
09-01-11 07:59,2.768,4,-1.232,0,4
09-01-11 08:00,2.739,4,-1.261,0,4
09-01-11 08:01,2.71,4,-1.29,0,4
09-01-11 08:02,2.681,4,-1.319,0,4
09-01-11 08:03,2.652,4,-1.348,0,4
09-01-11 08:04,2.623,4,-1.377,0,4
09-01-11 08:05,2.594,4,-1.406,0,4
09-01-11 08:06,2.565,4,-1.435,0,4
09-01-11 08:07,2.536,4,-1.464,0,4
09-01-11 08:08,2.507,4,-1.493,0,4
09-01-11 08:09,2.478,4,-1.522,0,4
09-01-11 08:10,2.449,4,-1.551,0,4
09-01-11 08:11,2.42,4,-1.58,0,4
09-01-11 08:12,2.391,4,-1.609,0,4
09-01-11 08:13,2.362,4,-1.638,0,4
09-01-11 08:14,2.333,4,-1.667,0,4
09-01-11 08:15,2.304,4,-1.696,0,4
09-01-11 08:16,2.275,4,-1.725,0,4
09-01-11 08:17,2.246,4,-1.754,0,4
09-01-11 08:18,2.217,4,-1.783,0,4
09-01-11 08:19,2.188,4,-1.812,0,4
09-01-11 08:20,2.159,4,-1.841,0,4
09-01-11 08:21,2.13,4,-1.87,0,4
09-01-11 08:22,2.101,4,-1.899,0,4
09-01-11 08:23,2.072,4,-1.928,0,4
09-01-11 08:24,2.043,4,-1.957,0,4
09-01-11 08:25,2.014,4,-1.986,0,4
09-01-11 08:26,1.985,4,-2.015,0,4
09-01-11 08:27,1.956,4,-2.044,0,4
09-01-11 08:28,1.927,4,-2.073,0,4
09-01-11 08:29,1.898,4,-2.102,0,4
09-01-11 08:30,1.869,4,-2.131,0,4
09-01-11 08:31,1.84,4,-2.16,0,4
09-01-11 08:32,1.811,4,-2.189,0,4
09-01-11 08:33,1.782,4,-2.218,0,4
09-01-11 08:34,1.753,4,-2.247,0,4
09-01-11 08:35,1.724,4,-2.276,0,4
09-01-11 08:36,1.695,4,-2.305,0,4
09-01-11 08:37,1.666,4,-2.334,0,4
09-01-11 08:38,1.637,4,-2.363,0,4
09-01-11 08:39,1.608,4,-2.392,0,4
09-01-11 08:40,1.579,4,-2.421,0,4
09-01-11 08:41,1.55,4,-2.45,0,4
09-01-11 08:42,1.521,4,-2.479,0,4
09-01-11 08:43,1.492,4,-2.508,0,4
09-01-11 08:44,1.463,4,-2.537,0,4
09-01-11 08:45,1.434,4,-2.566,0,4
09-01-11 08:46,1.405,4,-2.595,0,4
09-01-11 08:47,1.376,4,-2.624,0,4
