Date & Time,Use [MW],Gen [MW],Grid [MW],Solar [MW],Wind[kW]
09-01-11 15:54,4,5,-1,0,5
09-01-11 15:55,4,5,-1,0,5
09-01-11 15:56,4,5,-1,0,5
09-01-11 15:57,4,5,-1,0,5
09-01-11 15:58,4,5,-1,0,5
09-01-11 15:59,4,5,-1,0,5
09-01-11 16:00,4,5,-1,0,5
09-01-11 16:01,4,5,-1,0,5
09-01-11 16:02,4,5,-1,0,5
09-01-11 16:03,4,5,-1,0,5
09-01-11 16:04,4,5,-1,0,5
09-01-11 16:05,4,5,-1,0,5
09-01-11 16:06,4,5,-1,0,5
09-01-11 16:07,4,5,-1,0,5
09-01-11 16:08,4,5,-1,0,5
09-01-11 16:09,4,5,-1,0,5
09-01-11 16:10,4,5,-1,0,5
09-01-11 16:11,4,5,-1,0,5
09-01-11 16:12,4,5,-1,0,5
09-01-11 16:13,4,5,-1,0,5
09-01-11 16:14,4,5,-1,0,5
09-01-11 16:15,4,5,-1,0,5
09-01-11 16:16,4,5,-1,0,5
09-01-11 16:17,4,5,-1,0,5
09-01-11 16:18,4,5,-1,0,5
09-01-11 16:19,4,5,-1,0,5
09-01-11 16:20,4,5,-1,0,5
09-01-11 16:21,4,5,-1,0,5
09-01-11 16:22,4,5,-1,0,5
09-01-11 16:23,4,5,-1,0,5
09-01-11 16:24,4,5,-1,0,5
09-01-11 16:25,4,5,-1,0,5
09-01-11 16:26,4,5,-1,0,5
09-01-11 16:27,4,5,-1,0,5
09-01-11 16:28,4,5,-1,0,5
09-01-11 16:29,4,5,-1,0,5
09-01-11 16:30,4,5,-1,0,5
09-01-11 16:31,4,5,-1,0,5
09-01-11 16:32,4,5,-1,0,5
09-01-11 16:33,4,5,-1,0,5
09-01-11 16:34,4,5,-1,0,5
09-01-11 16:35,4,5,-1,0,5
09-01-11 16:36,4,5,-1,0,5
09-01-11 16:37,4,5,-1,0,5
09-01-11 16:38,4,5,-1,0,5
09-01-11 16:39,4,5,-1,0,5
09-01-11 16:40,4,5,-1,0,5
09-01-11 16:41,4,5,-1,0,5
09-01-11 16:42,4,5,-1,0,5
09-01-11 16:43,4,5,-1,0,5
09-01-11 16:44,4,5,-1,0,5
09-01-11 16:45,4,5,-1,0,5
09-01-11 16:46,4,5,-1,0,5
09-01-11 16:47,4,5,-1,0,5
09-01-11 16:48,4,5,-1,0,5
09-01-11 16:49,4,5,-1,0,5
09-01-11 16:50,4,5,-1,0,5
09-01-11 16:51,4,5,-1,0,5
09-01-11 16:52,4,5,-1,0,5
09-01-11 16:53,4,5,-1,0,5
09-01-11 16:54,4,5,-1,0,5
09-01-11 16:55,4,5,-1,0,5
09-01-11 16:56,4,5,-1,0,5
09-01-11 16:57,4,5,-1,0,5
09-01-11 16:58,4,5,-1,0,5
09-01-11 16:59,4,5,-1,0,5
09-01-11 17:00,4,5,-1,0,5
09-01-11 17:01,4,5,-1,0,5
09-01-11 17:02,4,5,-1,0,5
09-01-11 17:03,4,5,-1,0,5
09-01-11 17:04,4,5,-1,0,5
09-01-11 17:05,4,5,-1,0,5
09-01-11 17:06,4,5,-1,0,5
09-01-11 17:07,4,5,-1,0,5
09-01-11 17:08,4,5,-1,0,5
09-01-11 17:09,4,5,-1,0,5
09-01-11 17:10,4,5,-1,0,5
09-01-11 17:11,4,5,-1,0,5
09-01-11 17:12,4,5,-1,0,5
09-01-11 17:13,4,5,-1,0,5
09-01-11 17:14,4,5,-1,0,5
09-01-11 17:15,4,5,-1,0,5
09-01-11 17:16,4,5,-1,0,5
09-01-11 17:17,4,5,-1,0,5
09-01-11 17:18,4,5,-1,0,5
09-01-11 17:19,4,5,-1,0,5
09-01-11 17:20,4,5,-1,0,5
09-01-11 17:21,4,5,-1,0,5
09-01-11 17:22,4,5,-1,0,5
09-01-11 17:23,4,5,-1,0,5
09-01-11 17:24,4,5,-1,0,5
09-01-11 17:25,4,5,-1,0,5
09-01-11 17:26,4,5,-1,0,5
09-01-11 17:27,4,5,-1,0,5
09-01-11 17:28,3.93333,5,-1,0,5
09-01-11 17:29,3.86666,5,-1.06667,0,5
09-01-11 17:30,3.79999,5,-1.13334,0,5
09-01-11 17:31,3.73332,5,-1.20001,0,5
09-01-11 17:32,3.66665,5,-1.26668,0,5
09-01-11 17:33,3.59998,5,-1.33335,0,5
09-01-11 17:34,3.53331,5,-1.40002,0,5
09-01-11 17:35,3.46664,5,-1.46669,0,5
09-01-11 17:36,3.39997,5,-1.53336,0,5
09-01-11 17:37,3.3333,5,-1.60003,0,5
09-01-11 17:38,3.26663,5,-1.6667,0,5
09-01-11 17:39,3.19996,5,-1.73337,0,5
09-01-11 17:40,3.13329,5,-1.80004,0,5
09-01-11 17:41,3.06662,5,-1.86671,0,5
09-01-11 17:42,2.99995,5,-1.93338,0,5
09-01-11 17:43,2.93328,5,-2.00005,0,5
09-01-11 17:44,2.86661,5,-2.06672,0,5
09-01-11 17:45,2.79994,5,-2.13339,0,5
09-01-11 17:46,2.73327,5,-2.20006,0,5
09-01-11 17:47,2.6666,5,-2.26673,0,5
09-01-11 17:48,2.59993,5,-2.3334,0,5
09-01-11 17:49,2.53326,5,-2.40007,0,5
09-01-11 17:50,2.46659,5,-2.46674,0,5
09-01-11 17:51,2.39992,5,-2.53341,0,5
09-01-11 17:52,2.33325,5,-2.60008,0,5
09-01-11 17:53,2.26658,5,-2.66675,0,5
09-01-11 17:54,2.19991,5,-2.73342,0,5
09-01-11 17:55,2.13324,5,-2.80009,0,5
09-01-11 17:56,2.06657,5,-2.86676,0,5
09-01-11 17:57,2,5,-2.93343,0,5
09-01-11 17:58,2,5,-3,0,5
09-01-11 17:59,2,5,-3,0,5
09-01-11 18:00,2,5,-3,0,5
09-01-11 18:01,2,5,-3,0,5
09-01-11 18:02,2,5,-3,0,5
09-01-11 18:03,2,5,-3,0,5
09-01-11 18:04,2,5,-3,0,5
09-01-11 18:05,2,5,-3,0,5
09-01-11 18:06,2,5,-3,0,5
09-01-11 18:07,2,5,-3,0,5
09-01-11 18:08,2,5,-3,0,5
09-01-11 18:09,2,5,-3,0,5
09-01-11 18:10,2,5,-3,0,5
09-01-11 18:11,2,5,-3,0,5
09-01-11 18:12,2,5,-3,0,5
09-01-11 18:13,2,5,-3,0,5
09-01-11 18:14,2,5,-3,0,5
09-01-11 18:15,2,5,-3,0,5
09-01-11 18:16,2,5,-3,0,5
09-01-11 18:17,2,5,-3,0,5
09-01-11 18:18,2,5,-3,0,5
09-01-11 18:19,2,5,-3,0,5
09-01-11 18:20,2,5,-3,0,5
09-01-11 18:21,2,5,-3,0,5
09-01-11 18:22,2,5,-3,0,5
09-01-11 18:23,2,5,-3,0,5
09-01-11 18:24,2,5,-3,0,5
09-01-11 18:25,2,5,-3,0,5
09-01-11 18:26,2,5,-3,0,5
09-01-11 18:27,2,5,-3,0,5
09-01-11 18:28,2,5,-3,0,5
09-01-11 18:29,2,5,-3,0,5
09-01-11 18:30,2,5,-3,0,5
09-01-11 18:31,2,5,-3,0,5
09-01-11 18:32,2,5,-3,0,5
09-01-11 18:33,2,5,-3,0,5
09-01-11 18:34,2,5,-3,0,5
09-01-11 18:35,2,5,-3,0,5
09-01-11 18:36,2,5,-3,0,5
09-01-11 18:37,2,5,-3,0,5
09-01-11 18:38,2,5,-3,0,5
09-01-11 18:39,2,5,-3,0,5
09-01-11 18:40,2,5,-3,0,5
09-01-11 18:41,2,5,-3,0,5
09-01-11 18:42,2,5,-3,0,5
09-01-11 18:43,2,5,-3,0,5
09-01-11 18:44,2,5,-3,0,5
09-01-11 18:45,2,5,-3,0,5
09-01-11 18:46,2,5,-3,0,5
09-01-11 18:47,2,5,-3,0,5
09-01-11 18:48,2,5,-3,0,5
09-01-11 18:49,2,5,-3,0,5
09-01-11 18:50,2,5,-3,0,5
09-01-11 18:51,2,5,-3,0,5
09-01-11 18:52,2,5,-3,0,5
09-01-11 18:53,2,5,-3,0,5
09-01-11 18:54,2,5,-3,0,5
09-01-11 18:55,2,5,-3,0,5
09-01-11 18:56,2,5,-3,0,5
09-01-11 18:57,2,5,-3,0,5
09-01-11 18:58,2,5,-3,0,5
09-01-11 18:59,2,5,-3,0,5
09-01-11 19:00,2,5,-3,0,5
09-01-11 19:01,2,5,-3,0,5
09-01-11 19:02,2,5,-3,0,5
09-01-11 19:03,2,5,-3,0,5
09-01-11 19:04,2,5,-3,0,5
09-01-11 19:05,2,5,-3,0,5
09-01-11 19:06,2,5,-3,0,5
09-01-11 19:07,2,5,-3,0,5
09-01-11 19:08,2,5,-3,0,5
09-01-11 19:09,2,5,-3,0,5
09-01-11 19:10,2,5,-3,0,5
09-01-11 19:11,2,5,-3,0,5
09-01-11 19:12,2,5,-3,0,5
09-01-11 19:13,2,5,-3,0,5
09-01-11 19:14,2,5,-3,0,5
09-01-11 19:15,2,5,-3,0,5
09-01-11 19:16,2,5,-3,0,5
09-01-11 19:17,2,5,-3,0,5
09-01-11 19:18,2,5,-3,0,5
09-01-11 19:19,2,5,-3,0,5
09-01-11 19:20,2,5,-3,0,5
09-01-11 19:21,2,5,-3,0,5
09-01-11 19:22,2,5,-3,0,5
09-01-11 19:23,2,5,-3,0,5
09-01-11 19:24,2,5,-3,0,5
09-01-11 19:25,2,5,-3,0,5
09-01-11 19:26,2,5,-3,0,5
09-01-11 19:27,2,5,-3,0,5
09-01-11 19:28,2,5,-3,0,5
09-01-11 19:29,2,5,-3,0,5
09-01-11 19:30,2,5,-3,0,5
09-01-11 19:31,2,5,-3,0,5
09-01-11 19:32,2,5,-3,0,5
09-01-11 19:33,2,5,-3,0,5
09-01-11 19:34,2,5,-3,0,5
09-01-11 19:35,2,5,-3,0,5
09-01-11 19:36,2,5,-3,0,5
09-01-11 19:37,2,5,-3,0,5
09-01-11 19:38,2,5,-3,0,5
09-01-11 19:39,2,5,-3,0,5
09-01-11 19:40,2,5,-3,0,5
09-01-11 19:41,2,5,-3,0,5
09-01-11 19:42,2,5,-3,0,5
09-01-11 19:43,2,5,-3,0,5
09-01-11 19:44,2,5,-3,0,5
09-01-11 19:45,2,5,-3,0,5
09-01-11 19:46,2,5,-3,0,5
09-01-11 19:47,2,5,-3,0,5
09-01-11 19:48,2,5,-3,0,5
09-01-11 19:49,2,5,-3,0,5
09-01-11 19:50,2,5,-3,0,5
09-01-11 19:51,2,5,-3,0,5
09-01-11 19:52,2,5,-3,0,5
09-01-11 19:53,2,5,-3,0,5
09-01-11 19:54,2,5,-3,0,5
09-01-11 19:55,2,5,-3,0,5
09-01-11 19:56,2,5,-3,0,5
09-01-11 19:57,2,5,-3,0,5
09-01-11 19:58,2,5,-3,0,5
09-01-11 19:59,2,5,-3,0,5
09-01-11 20:00,2,5,-3,0,5
09-01-11 20:01,2,5,-3,0,5
09-01-11 20:02,2,5,-3,0,5
09-01-11 20:03,2,5,-3,0,5
09-01-11 20:04,2,5,-3,0,5
09-01-11 20:05,2,5,-3,0,5
09-01-11 20:06,2,5,-3,0,5
09-01-11 20:07,2,5,-3,0,5
09-01-11 20:08,2,5,-3,0,5
09-01-11 20:09,2,5,-3,0,5
09-01-11 20:10,2,5,-3,0,5
09-01-11 20:11,2,5,-3,0,5
09-01-11 20:12,2,5,-3,0,5
09-01-11 20:13,2,5,-3,0,5
09-01-11 20:14,2,5,-3,0,5
09-01-11 20:15,2,5,-3,0,5
09-01-11 20:16,2,5,-3,0,5
09-01-11 20:17,2,5,-3,0,5
09-01-11 20:18,2,5,-3,0,5
09-01-11 20:19,2,5,-3,0,5
09-01-11 20:20,2,5,-3,0,5
09-01-11 20:21,2,5,-3,0,5
09-01-11 20:22,2,5,-3,0,5
09-01-11 20:23,2,5,-3,0,5
09-01-11 20:24,2,5,-3,0,5
09-01-11 20:25,2,5,-3,0,5
09-01-11 20:26,2,5,-3,0,5
09-01-11 20:27,2,5,-3,0,5
09-01-11 20:28,2,5,-3,0,5
09-01-11 20:29,2,5,-3,0,5
09-01-11 20:30,2,5,-3,0,5
09-01-11 20:31,2,5,-3,0,5
09-01-11 20:32,2,5,-3,0,5
09-01-11 20:33,2,5,-3,0,5
09-01-11 20:34,2,5,-3,0,5
09-01-11 20:35,2,5,-3,0,5
09-01-11 20:36,2,5,-3,0,5
09-01-11 20:37,2,5,-3,0,5
09-01-11 20:38,2,5,-3,0,5
09-01-11 20:39,2,5,-3,0,5
09-01-11 20:40,2,5,-3,0,5
09-01-11 20:41,2,5,-3,0,5
09-01-11 20:42,2,5,-3,0,5
09-01-11 20:43,2,5,-3,0,5
09-01-11 20:44,2,5,-3,0,5
09-01-11 20:45,2,5,-3,0,5
09-01-11 20:46,2,5,-3,0,5
09-01-11 20:47,2,5,-3,0,5
09-01-11 20:48,2,5,-3,0,5
09-01-11 20:49,2,5,-3,0,5
09-01-11 20:50,2,5,-3,0,5
09-01-11 20:51,2,5,-3,0,5
09-01-11 20:52,2,5,-3,0,5
09-01-11 20:53,2,5,-3,0,5
09-01-11 20:54,2,5,-3,0,5
09-01-11 20:55,2,5,-3,0,5
09-01-11 20:56,2,5,-3,0,5
09-01-11 20:57,2,5,-3,0,5
09-01-11 20:58,2,5,-3,0,5
09-01-11 20:59,2,5,-3,0,5
09-01-11 21:00,2,5,-3,0,5
09-01-11 21:01,2,5,-3,0,5
09-01-11 21:02,2,5,-3,0,5
09-01-11 21:03,2,5,-3,0,5
09-01-11 21:04,2,5,-3,0,5
09-01-11 21:05,2,5,-3,0,5
09-01-11 21:06,2,5,-3,0,5
09-01-11 21:07,2,5,-3,0,5
09-01-11 21:08,2,5,-3,0,5
09-01-11 21:09,2,5,-3,0,5
09-01-11 21:10,2,5,-3,0,5
09-01-11 21:11,2,5,-3,0,5
09-01-11 21:12,2,5,-3,0,5
09-01-11 21:13,2,5,-3,0,5
09-01-11 21:14,2,5,-3,0,5
09-01-11 21:15,2,5,-3,0,5
09-01-11 21:16,2,5,-3,0,5
09-01-11 21:17,2,5,-3,0,5
09-01-11 21:18,2,5,-3,0,5
09-01-11 21:19,2,5,-3,0,5
09-01-11 21:20,2,5,-3,0,5
09-01-11 21:21,2,5,-3,0,5
09-01-11 21:22,2,5,-3,0,5
09-01-11 21:23,2,5,-3,0,5
09-01-11 21:24,2,5,-3,0,5
09-01-11 21:25,2,5,-3,0,5
09-01-11 21:26,2,5,-3,0,5
09-01-11 21:27,2,5,-3,0,5
09-01-11 21:28,2,5,-3,0,5
09-01-11 21:29,2,5,-3,0,5
09-01-11 21:30,2,5,-3,0,5
09-01-11 21:31,2,5,-3,0,5
09-01-11 21:32,2,5,-3,0,5
09-01-11 21:33,2,5,-3,0,5
09-01-11 21:34,2,5,-3,0,5
09-01-11 21:35,2,5,-3,0,5
09-01-11 21:36,2,5,-3,0,5
09-01-11 21:37,2,5,-3,0,5
09-01-11 21:38,2,5,-3,0,5
09-01-11 21:39,2,5,-3,0,5
09-01-11 21:40,2,5,-3,0,5
09-01-11 21:41,2,5,-3,0,5
09-01-11 21:42,2,5,-3,0,5
09-01-11 21:43,2,5,-3,0,5
09-01-11 21:44,2,5,-3,0,5
09-01-11 21:45,2,5,-3,0,5
09-01-11 21:46,2,5,-3,0,5
09-01-11 21:47,2,5,-3,0,5
09-01-11 21:48,2,5,-3,0,5
09-01-11 21:49,2,5,-3,0,5
09-01-11 21:50,2,5,-3,0,5
09-01-11 21:51,2,5,-3,0,5
09-01-11 21:52,2,5,-3,0,5
09-01-11 21:53,2,5,-3,0,5
09-01-11 21:54,2,5,-3,0,5
09-01-11 21:55,2,5,-3,0,5
09-01-11 21:56,2,5,-3,0,5
09-01-11 21:57,2,5,-3,0,5
09-01-11 21:58,2,5,-3,0,5
09-01-11 21:59,2,5,-3,0,5
09-01-11 22:00,2,5,-3,0,5
09-01-11 22:01,2,5,-3,0,5
09-01-11 22:02,2,5,-3,0,5
09-01-11 22:03,2,5,-3,0,5
09-01-11 22:04,2,5,-3,0,5
09-01-11 22:05,2,5,-3,0,5
09-01-11 22:06,2,5,-3,0,5
09-01-11 22:07,2,5,-3,0,5
09-01-11 22:08,2,5,-3,0,5
09-01-11 22:09,2,5,-3,0,5
09-01-11 22:10,2,5,-3,0,5
09-01-11 22:11,2,5,-3,0,5
09-01-11 22:12,2,5,-3,0,5
09-01-11 22:13,2,5,-3,0,5
09-01-11 22:14,2,5,-3,0,5
09-01-11 22:15,2,5,-3,0,5
09-01-11 22:16,2,5,-3,0,5
09-01-11 22:17,2,5,-3,0,5
09-01-11 22:18,2,5,-3,0,5
09-01-11 22:19,2,5,-3,0,5
09-01-11 22:20,2,5,-3,0,5
09-01-11 22:21,2,5,-3,0,5
09-01-11 22:22,2,5,-3,0,5
09-01-11 22:23,2,5,-3,0,5
09-01-11 22:24,2,5,-3,0,5
09-01-11 22:25,2,5,-3,0,5
09-01-11 22:26,2,5,-3,0,5
09-01-11 22:27,2,5,-3,0,5
09-01-11 22:28,2,5,-3,0,5
09-01-11 22:29,2,5,-3,0,5
09-01-11 22:30,2,5,-3,0,5
09-01-11 22:31,2,5,-3,0,5
09-01-11 22:32,2,5,-3,0,5
09-01-11 22:33,2,5,-3,0,5
09-01-11 22:34,2,5,-3,0,5
09-01-11 22:35,2,5,-3,0,5
09-01-11 22:36,2,5,-3,0,5
09-01-11 22:37,2,5,-3,0,5
09-01-11 22:38,2,5,-3,0,5
09-01-11 22:39,2,5,-3,0,5
09-01-11 22:40,2,5,-3,0,5
09-01-11 22:41,2,5,-3,0,5
09-01-11 22:42,2,5,-3,0,5
09-01-11 22:43,2,5,-3,0,5
09-01-11 22:44,2,5,-3,0,5
09-01-11 22:45,2,5,-3,0,5
09-01-11 22:46,2,5,-3,0,5
09-01-11 22:47,2,5,-3,0,5
09-01-11 22:48,2,5,-3,0,5
09-01-11 22:49,2,5,-3,0,5
09-01-11 22:50,2,5,-3,0,5
09-01-11 22:51,2,5,-3,0,5
09-01-11 22:52,2,5,-3,0,5
09-01-11 22:53,2,5,-3,0,5
09-01-11 22:54,2,5,-3,0,5
09-01-11 22:55,2,5,-3,0,5
09-01-11 22:56,2,5,-3,0,5
09-01-11 22:57,2,5,-3,0,5
09-01-11 22:58,2,5,-3,0,5
09-01-11 22:59,2,5,-3,0,5
09-01-11 23:00,2,5,-3,0,5
09-01-11 23:01,2,5,-3,0,5
09-01-11 23:02,2,5,-3,0,5
09-01-11 23:03,2,5,-3,0,5
09-01-11 23:04,2,5,-3,0,5
09-01-11 23:05,2,5,-3,0,5
09-01-11 23:06,2,5,-3,0,5
09-01-11 23:07,2,5,-3,0,5
09-01-11 23:08,2,5,-3,0,5
09-01-11 23:09,2,5,-3,0,5
09-01-11 23:10,2,5,-3,0,5
09-01-11 23:11,2,5,-3,0,5
09-01-11 23:12,2,5,-3,0,5
09-01-11 23:13,2,5,-3,0,5
09-01-11 23:14,2,5,-3,0,5
09-01-11 23:15,2,5,-3,0,5
09-01-11 23:16,2,5,-3,0,5
09-01-11 23:17,2,5,-3,0,5
09-01-11 23:18,2,5,-3,0,5
09-01-11 23:19,2,5,-3,0,5
09-01-11 23:20,2,5,-3,0,5
09-01-11 23:21,2,5,-3,0,5
09-01-11 23:22,2,5,-3,0,5
09-01-11 23:23,2,5,-3,0,5
09-01-11 23:24,2,5,-3,0,5
09-01-11 23:25,2,5,-3,0,5
09-01-11 23:26,2,5,-3,0,5
09-01-11 23:27,2,5,-3,0,5
09-01-11 23:28,2,5,-3,0,5
09-01-11 23:29,2,5,-3,0,5
09-01-11 23:30,2,5,-3,0,5
09-01-11 23:31,2,5,-3,0,5
09-01-11 23:32,2,5,-3,0,5
09-01-11 23:33,2,5,-3,0,5
09-01-11 23:34,2,5,-3,0,5
09-01-11 23:35,2,5,-3,0,5
09-01-11 23:36,2,5,-3,0,5
09-01-11 23:37,2,5,-3,0,5
09-01-11 23:38,2,5,-3,0,5
09-01-11 23:39,2,5,-3,0,5
09-01-11 23:40,2,5,-3,0,5
09-01-11 23:41,2,5,-3,0,5
09-01-11 23:42,2,5,-3,0,5
09-01-11 23:43,2,5,-3,0,5
09-01-11 23:44,2,5,-3,0,5
09-01-11 23:45,2,5,-3,0,5
09-01-11 23:46,2,5,-3,0,5
09-01-11 23:47,2,5,-3,0,5
09-01-11 23:48,2,5,-3,0,5
09-01-11 23:49,2,5,-3,0,5
09-01-11 23:50,2,5,-3,0,5
09-01-11 23:51,2,5,-3,0,5
09-01-11 23:52,2,5,-3,0,5
09-01-11 23:53,2,5,-3,0,5
09-01-11 23:54,2,5,-3,0,5
09-01-11 23:55,2,5,-3,0,5
09-01-11 23:56,2,5,-3,0,5
09-01-11 23:57,2,5,-3,0,5
09-01-11 23:58,2,5,-3,0,5
09-01-11 23:59,2,5,-3,0,5
